id_student,code_module,code_presentation,assessment_type,weight,date,date_submitted,score,final_result,is_banked,num_of_prev_attempts,date_diff
445647,BBB,2014J,TMA,0.0,19.0,14,100.0,Withdrawn,0,0,5.0
445749,DDD,2013J,TMA,10.0,25.0,24,66.0,Withdrawn,0,0,1.0
445782,DDD,2014J,TMA,5.0,20.0,17,80.0,Withdrawn,0,0,3.0
445782,DDD,2014J,TMA,10.0,41.0,40,90.0,Withdrawn,0,0,1.0
445782,DDD,2014J,TMA,10.0,62.0,61,83.0,Withdrawn,0,0,1.0
445785,DDD,2013J,TMA,10.0,25.0,25,69.0,Withdrawn,0,0,0.0
445785,DDD,2013J,TMA,20.0,123.0,122,13.0,Withdrawn,0,0,1.0
445921,CCC,2014J,CMA,2.0,18.0,21,22.0,Withdrawn,0,0,-3.0
446247,BBB,2013B,TMA,5.0,19.0,18,83.0,Withdrawn,0,1,1.0
446357,BBB,2013B,TMA,5.0,19.0,43,53.0,Withdrawn,0,0,-24.0
446397,EEE,2013J,TMA,16.0,33.0,33,93.0,Withdrawn,0,0,0.0
446397,EEE,2013J,TMA,28.0,68.0,68,82.0,Withdrawn,0,0,0.0
446397,EEE,2013J,TMA,28.0,124.0,130,98.0,Withdrawn,0,0,-6.0
446397,EEE,2013J,TMA,28.0,159.0,158,75.0,Withdrawn,0,0,1.0
446448,DDD,2013J,TMA,10.0,25.0,23,81.0,Withdrawn,0,0,2.0
446448,DDD,2013J,TMA,12.5,53.0,50,76.0,Withdrawn,0,0,3.0
446479,CCC,2014J,TMA,9.0,32.0,48,68.0,Withdrawn,0,0,-16.0
446479,CCC,2014J,CMA,2.0,18.0,21,67.0,Withdrawn,0,0,-3.0
446619,BBB,2014J,TMA,0.0,19.0,16,100.0,Withdrawn,0,0,3.0
446628,CCC,2014B,CMA,2.0,18.0,20,30.0,Withdrawn,0,0,-2.0
446778,CCC,2014J,TMA,9.0,32.0,32,96.0,Withdrawn,0,0,0.0
446778,CCC,2014J,TMA,22.0,109.0,108,89.0,Withdrawn,0,0,1.0
446778,CCC,2014J,TMA,22.0,158.0,158,81.0,Withdrawn,0,0,0.0
446778,CCC,2014J,TMA,22.0,207.0,207,84.0,Withdrawn,0,0,0.0
446778,CCC,2014J,CMA,2.0,18.0,21,78.0,Withdrawn,0,0,-3.0
446778,CCC,2014J,CMA,7.0,67.0,69,93.0,Withdrawn,0,0,-2.0
446778,CCC,2014J,CMA,8.0,144.0,147,96.0,Withdrawn,0,0,-3.0
446778,CCC,2014J,CMA,8.0,214.0,219,71.0,Withdrawn,0,0,-5.0
447036,FFF,2013B,TMA,12.5,19.0,18,92.0,Withdrawn,0,2,1.0
447036,FFF,2013B,TMA,12.5,47.0,64,82.0,Withdrawn,0,2,-17.0
447659,EEE,2014J,TMA,16.0,33.0,33,63.0,Withdrawn,0,1,0.0
447695,CCC,2014J,TMA,9.0,32.0,58,90.0,Withdrawn,0,0,-26.0
447695,CCC,2014J,CMA,7.0,67.0,69,72.0,Withdrawn,0,0,-2.0
447790,BBB,2013B,CMA,1.0,54.0,60,100.0,Withdrawn,0,1,-6.0
448370,CCC,2014J,CMA,2.0,18.0,21,11.0,Withdrawn,0,0,-3.0
464236,CCC,2014B,CMA,2.0,18.0,20,30.0,Withdrawn,0,0,-2.0
464522,FFF,2014J,TMA,12.5,24.0,24,78.0,Withdrawn,0,1,0.0
464724,CCC,2014B,CMA,2.0,18.0,20,20.0,Withdrawn,0,0,-2.0
464748,DDD,2014B,TMA,10.0,25.0,24,77.0,Withdrawn,0,0,1.0
464748,DDD,2014B,TMA,12.5,53.0,53,55.0,Withdrawn,0,0,0.0
464780,CCC,2014J,CMA,2.0,18.0,21,44.0,Withdrawn,0,0,-3.0
464887,DDD,2014B,TMA,10.0,25.0,24,68.0,Withdrawn,0,0,1.0
465009,FFF,2013J,TMA,12.5,19.0,23,84.0,Withdrawn,0,1,-4.0
465009,FFF,2014J,TMA,12.5,24.0,24,82.0,Withdrawn,0,2,0.0
465068,DDD,2013B,TMA,7.5,25.0,0,70.0,Withdrawn,0,1,25.0
465068,DDD,2013B,CMA,2.0,23.0,25,73.0,Withdrawn,0,1,-2.0
465068,DDD,2013B,CMA,3.0,51.0,54,83.0,Withdrawn,0,1,-3.0
465078,FFF,2014J,TMA,12.5,24.0,23,80.0,Withdrawn,0,1,1.0
465078,FFF,2014J,TMA,12.5,52.0,50,68.0,Withdrawn,0,1,2.0
465078,FFF,2014J,CMA,0.0,241.0,69,76.0,Withdrawn,0,1,172.0
465399,DDD,2013B,CMA,2.0,23.0,25,37.0,Withdrawn,0,2,-2.0
465577,CCC,2014J,CMA,2.0,18.0,21,33.0,Withdrawn,0,0,-3.0
465577,CCC,2014J,CMA,7.0,67.0,69,42.0,Withdrawn,0,0,-2.0
465619,CCC,2014J,TMA,9.0,32.0,35,34.0,Withdrawn,0,1,-3.0
465619,CCC,2014J,TMA,22.0,109.0,114,35.0,Withdrawn,0,1,-5.0
465619,CCC,2014J,CMA,2.0,18.0,21,44.0,Withdrawn,0,1,-3.0
465730,BBB,2013B,TMA,5.0,19.0,19,78.0,Withdrawn,0,1,0.0
465730,BBB,2013B,TMA,18.0,47.0,49,72.0,Withdrawn,0,1,-2.0
465730,BBB,2013B,CMA,1.0,54.0,60,100.0,Withdrawn,0,1,-6.0
465730,BBB,2013B,CMA,1.0,89.0,95,100.0,Withdrawn,0,1,-6.0
465764,CCC,2014J,CMA,2.0,18.0,21,0.0,Withdrawn,0,1,-3.0
465845,EEE,2013J,TMA,16.0,33.0,33,92.0,Withdrawn,0,0,0.0
466158,DDD,2013B,TMA,7.5,25.0,24,36.0,Withdrawn,0,0,1.0
466158,DDD,2013B,TMA,10.0,53.0,55,30.0,Withdrawn,0,0,-2.0
466158,DDD,2013B,TMA,12.5,81.0,88,44.0,Withdrawn,0,0,-7.0
466158,DDD,2013B,CMA,2.0,23.0,25,3.0,Withdrawn,0,0,-2.0
466158,DDD,2013B,CMA,3.0,51.0,54,22.0,Withdrawn,0,0,-3.0
466158,DDD,2013B,CMA,3.0,79.0,81,19.0,Withdrawn,0,0,-2.0
466377,BBB,2014B,TMA,5.0,12.0,16,80.0,Withdrawn,0,0,-4.0
466377,BBB,2014B,TMA,18.0,40.0,39,85.0,Withdrawn,0,0,1.0
466377,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
466714,CCC,2014B,CMA,2.0,18.0,20,40.0,Withdrawn,0,0,-2.0
466714,CCC,2014B,CMA,7.0,67.0,69,19.0,Withdrawn,0,0,-2.0
466714,CCC,2014B,CMA,8.0,137.0,139,46.0,Withdrawn,0,0,-2.0
466714,DDD,2014B,TMA,10.0,25.0,18,62.0,Withdrawn,0,2,7.0
466714,DDD,2014B,TMA,12.5,53.0,50,6.0,Withdrawn,0,2,3.0
466714,DDD,2014B,TMA,17.5,74.0,74,34.0,Withdrawn,0,2,0.0
466800,BBB,2013B,TMA,5.0,19.0,18,69.0,Withdrawn,0,1,1.0
466800,BBB,2013B,TMA,18.0,47.0,60,71.0,Withdrawn,0,1,-13.0
466800,BBB,2013B,TMA,18.0,89.0,102,56.0,Withdrawn,0,1,-13.0
466800,BBB,2013B,CMA,1.0,54.0,60,80.0,Withdrawn,0,1,-6.0
466800,BBB,2013B,CMA,1.0,89.0,95,60.0,Withdrawn,0,1,-6.0
466807,FFF,2013J,TMA,12.5,19.0,19,76.0,Withdrawn,0,0,0.0
466807,FFF,2013J,TMA,12.5,47.0,46,68.0,Withdrawn,0,0,1.0
466807,FFF,2014J,TMA,12.5,24.0,-1,76.0,Withdrawn,1,1,25.0
466807,FFF,2014J,TMA,12.5,52.0,-1,68.0,Withdrawn,1,1,53.0
466807,FFF,2014J,TMA,25.0,94.0,93,80.0,Withdrawn,0,1,1.0
467381,CCC,2014J,CMA,2.0,18.0,21,100.0,Withdrawn,0,0,-3.0
467606,BBB,2013J,TMA,5.0,19.0,17,90.0,Withdrawn,0,1,2.0
467606,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,1,-2.0
467753,CCC,2014B,TMA,9.0,32.0,32,62.0,Withdrawn,0,0,0.0
467753,CCC,2014B,CMA,2.0,18.0,20,40.0,Withdrawn,0,0,-2.0
467753,CCC,2014J,TMA,9.0,32.0,-1,62.0,Withdrawn,1,1,33.0
467753,CCC,2014J,CMA,2.0,18.0,-1,40.0,Withdrawn,1,1,19.0
467776,DDD,2013J,TMA,10.0,25.0,23,18.0,Withdrawn,0,0,2.0
468386,DDD,2014B,TMA,10.0,25.0,25,75.0,Withdrawn,0,2,0.0
468482,BBB,2013J,TMA,5.0,19.0,18,56.0,Withdrawn,0,0,1.0
468529,BBB,2014B,TMA,5.0,12.0,12,73.0,Withdrawn,0,0,0.0
468529,BBB,2014B,TMA,18.0,40.0,39,73.0,Withdrawn,0,0,1.0
468529,BBB,2014B,TMA,18.0,82.0,96,59.0,Withdrawn,0,0,-14.0
468529,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
468529,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,0,-2.0
468529,BBB,2014B,CMA,1.0,117.0,119,100.0,Withdrawn,0,0,-2.0
468529,BBB,2014B,CMA,1.0,152.0,154,100.0,Withdrawn,0,0,-2.0
468623,CCC,2014J,CMA,2.0,18.0,21,56.0,Withdrawn,0,0,-3.0
468657,DDD,2013J,TMA,12.5,53.0,89,43.0,Withdrawn,0,2,-36.0
468672,DDD,2013B,TMA,7.5,25.0,25,57.0,Withdrawn,0,1,0.0
468672,DDD,2013B,TMA,10.0,53.0,53,5.0,Withdrawn,0,1,0.0
468672,DDD,2013B,CMA,2.0,23.0,25,57.0,Withdrawn,0,1,-2.0
468672,DDD,2013B,CMA,3.0,51.0,54,67.0,Withdrawn,0,1,-3.0
468694,AAA,2014J,TMA,10.0,19.0,19,61.0,Withdrawn,0,0,0.0
468694,AAA,2014J,TMA,20.0,54.0,54,68.0,Withdrawn,0,0,0.0
468694,AAA,2014J,TMA,20.0,117.0,123,55.0,Withdrawn,0,0,-6.0
468694,AAA,2014J,TMA,20.0,166.0,167,63.0,Withdrawn,0,0,-1.0
468694,AAA,2014J,TMA,30.0,215.0,216,59.0,Withdrawn,0,0,-1.0
468729,DDD,2013B,TMA,7.5,25.0,33,69.0,Withdrawn,0,0,-8.0
468729,DDD,2013B,TMA,10.0,53.0,67,56.0,Withdrawn,0,0,-14.0
468729,DDD,2013B,TMA,12.5,81.0,81,71.0,Withdrawn,0,0,0.0
468729,DDD,2013B,CMA,2.0,23.0,25,80.0,Withdrawn,0,0,-2.0
468729,DDD,2013B,CMA,3.0,51.0,54,81.0,Withdrawn,0,0,-3.0
468729,DDD,2013B,CMA,3.0,79.0,81,67.0,Withdrawn,0,0,-2.0
468792,BBB,2013B,TMA,5.0,19.0,19,87.0,Withdrawn,0,0,0.0
468792,BBB,2013B,TMA,18.0,47.0,47,69.0,Withdrawn,0,0,0.0
468792,BBB,2013B,CMA,1.0,54.0,60,100.0,Withdrawn,0,0,-6.0
468947,FFF,2013J,TMA,12.5,19.0,19,78.0,Withdrawn,0,0,0.0
468947,FFF,2013J,TMA,12.5,47.0,47,74.0,Withdrawn,0,0,0.0
469113,CCC,2014B,CMA,2.0,18.0,20,70.0,Withdrawn,0,0,-2.0
469389,DDD,2013J,TMA,10.0,25.0,25,49.0,Withdrawn,0,0,0.0
469389,DDD,2013J,TMA,12.5,53.0,53,30.0,Withdrawn,0,0,0.0
469614,CCC,2014J,CMA,2.0,18.0,21,0.0,Withdrawn,0,1,-3.0
470002,CCC,2014B,TMA,9.0,32.0,32,56.0,Withdrawn,0,0,0.0
470002,CCC,2014B,CMA,2.0,18.0,20,70.0,Withdrawn,0,0,-2.0
470002,CCC,2014B,CMA,7.0,67.0,69,30.0,Withdrawn,0,0,-2.0
470037,FFF,2013J,TMA,12.5,19.0,26,72.0,Withdrawn,0,0,-7.0
470331,BBB,2014B,TMA,5.0,12.0,18,73.0,Withdrawn,0,0,-6.0
470331,BBB,2014B,TMA,18.0,40.0,47,85.0,Withdrawn,0,0,-7.0
470331,BBB,2014B,TMA,18.0,82.0,82,79.0,Withdrawn,0,0,0.0
470331,BBB,2014B,TMA,18.0,152.0,152,74.0,Withdrawn,0,0,0.0
470331,BBB,2014B,TMA,18.0,194.0,193,80.0,Withdrawn,0,0,1.0
470331,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
470331,BBB,2014B,CMA,1.0,82.0,84,80.0,Withdrawn,0,0,-2.0
470331,BBB,2014B,CMA,1.0,117.0,119,80.0,Withdrawn,0,0,-2.0
470331,BBB,2014B,CMA,1.0,152.0,154,100.0,Withdrawn,0,0,-2.0
470331,BBB,2014B,CMA,1.0,194.0,200,80.0,Withdrawn,0,0,-6.0
470534,EEE,2013J,TMA,16.0,33.0,32,97.0,Withdrawn,0,0,1.0
470534,EEE,2013J,TMA,28.0,68.0,75,68.0,Withdrawn,0,0,-7.0
470588,AAA,2013J,TMA,10.0,19.0,19,86.0,Withdrawn,0,0,0.0
470588,AAA,2014J,TMA,10.0,19.0,-1,86.0,Withdrawn,1,1,20.0
470588,AAA,2014J,TMA,20.0,54.0,54,66.0,Withdrawn,0,1,0.0
470617,CCC,2014J,TMA,9.0,32.0,31,64.0,Withdrawn,0,0,1.0
470617,CCC,2014J,CMA,2.0,18.0,21,67.0,Withdrawn,0,0,-3.0
470637,DDD,2013B,TMA,7.5,25.0,21,38.0,Withdrawn,0,1,4.0
470637,DDD,2013B,TMA,10.0,53.0,51,32.0,Withdrawn,0,1,2.0
470637,DDD,2013B,TMA,12.5,81.0,79,47.0,Withdrawn,0,1,2.0
470637,DDD,2013B,TMA,15.0,116.0,115,13.0,Withdrawn,0,1,1.0
470637,DDD,2013B,CMA,2.0,23.0,25,37.0,Withdrawn,0,1,-2.0
470637,DDD,2013B,CMA,3.0,51.0,54,14.0,Withdrawn,0,1,-3.0
470637,DDD,2013B,CMA,3.0,79.0,81,6.0,Withdrawn,0,1,-2.0
470637,DDD,2013B,CMA,4.0,114.0,117,30.0,Withdrawn,0,1,-3.0
470914,CCC,2014J,TMA,9.0,32.0,32,20.0,Withdrawn,0,0,0.0
470914,CCC,2014J,CMA,2.0,18.0,21,56.0,Withdrawn,0,0,-3.0
470914,CCC,2014J,CMA,7.0,67.0,69,43.0,Withdrawn,0,0,-2.0
471018,CCC,2014B,TMA,9.0,32.0,32,0.0,Withdrawn,0,0,0.0
471018,CCC,2014B,CMA,2.0,18.0,20,30.0,Withdrawn,0,0,-2.0
471189,DDD,2014B,TMA,10.0,25.0,24,58.0,Withdrawn,0,1,1.0
471434,BBB,2013J,TMA,5.0,19.0,19,65.0,Withdrawn,0,0,0.0
471434,BBB,2013J,TMA,18.0,47.0,47,70.0,Withdrawn,0,0,0.0
471434,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,0,-2.0
471434,BBB,2013J,CMA,1.0,96.0,102,80.0,Withdrawn,0,0,-6.0
471580,CCC,2014B,TMA,9.0,32.0,32,62.0,Withdrawn,0,0,0.0
471580,CCC,2014B,CMA,2.0,18.0,20,50.0,Withdrawn,0,0,-2.0
471781,DDD,2013B,TMA,7.5,25.0,32,84.0,Withdrawn,0,1,-7.0
471781,DDD,2013B,CMA,2.0,23.0,25,63.0,Withdrawn,0,1,-2.0
471810,CCC,2014J,TMA,9.0,32.0,39,78.0,Withdrawn,0,0,-7.0
472049,GGG,2014J,TMA,0.0,61.0,40,39.0,Withdrawn,0,0,21.0
472049,GGG,2014J,CMA,0.0,229.0,73,100.0,Withdrawn,0,0,156.0
472060,DDD,2013B,TMA,7.5,25.0,25,92.0,Withdrawn,0,1,0.0
472060,DDD,2013B,TMA,10.0,53.0,65,79.0,Withdrawn,0,1,-12.0
472060,DDD,2013B,TMA,12.5,81.0,92,90.0,Withdrawn,0,1,-11.0
472060,DDD,2013B,CMA,2.0,23.0,25,87.0,Withdrawn,0,1,-2.0
472060,DDD,2013B,CMA,3.0,51.0,54,100.0,Withdrawn,0,1,-3.0
472060,DDD,2013B,CMA,3.0,79.0,81,58.0,Withdrawn,0,1,-2.0
472060,DDD,2013B,CMA,4.0,114.0,117,65.0,Withdrawn,0,1,-3.0
472182,BBB,2013B,TMA,5.0,19.0,19,69.0,Withdrawn,0,0,0.0
472182,BBB,2013B,TMA,18.0,47.0,55,73.0,Withdrawn,0,0,-8.0
472182,BBB,2013B,CMA,1.0,54.0,60,80.0,Withdrawn,0,0,-6.0
472290,CCC,2014J,TMA,9.0,32.0,32,92.0,Withdrawn,0,0,0.0
472290,CCC,2014J,CMA,2.0,18.0,21,78.0,Withdrawn,0,0,-3.0
472309,CCC,2014B,TMA,9.0,32.0,37,92.0,Withdrawn,0,0,-5.0
472309,CCC,2014B,TMA,22.0,151.0,165,44.0,Withdrawn,0,0,-14.0
472309,CCC,2014B,TMA,22.0,200.0,200,65.0,Withdrawn,0,0,0.0
472309,CCC,2014B,CMA,2.0,18.0,20,60.0,Withdrawn,0,0,-2.0
472309,CCC,2014B,CMA,7.0,67.0,69,39.0,Withdrawn,0,0,-2.0
472309,CCC,2014B,CMA,8.0,207.0,209,61.0,Withdrawn,0,0,-2.0
472348,BBB,2013B,TMA,5.0,19.0,22,38.0,Withdrawn,0,1,-3.0
472348,BBB,2013B,TMA,18.0,47.0,47,38.0,Withdrawn,0,1,0.0
472810,FFF,2013B,TMA,12.5,19.0,19,68.0,Withdrawn,0,0,0.0
473081,FFF,2013B,TMA,12.5,19.0,19,90.0,Withdrawn,0,0,0.0
473081,FFF,2013J,TMA,12.5,19.0,-1,90.0,Withdrawn,1,1,20.0
473081,FFF,2013J,TMA,12.5,47.0,54,68.0,Withdrawn,0,1,-7.0
473082,CCC,2014J,TMA,9.0,32.0,37,80.0,Withdrawn,0,0,-5.0
473082,CCC,2014J,TMA,22.0,109.0,110,36.0,Withdrawn,0,0,-1.0
473082,CCC,2014J,TMA,22.0,158.0,158,32.0,Withdrawn,0,0,0.0
473082,CCC,2014J,CMA,2.0,18.0,21,44.0,Withdrawn,0,0,-3.0
473082,CCC,2014J,CMA,7.0,67.0,69,73.0,Withdrawn,0,0,-2.0
473082,CCC,2014J,CMA,8.0,144.0,147,73.0,Withdrawn,0,0,-3.0
473095,BBB,2014B,TMA,5.0,12.0,13,63.0,Withdrawn,0,2,-1.0
473095,BBB,2014B,TMA,18.0,40.0,50,74.0,Withdrawn,0,2,-10.0
473095,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,2,-2.0
473095,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,2,-2.0
473095,BBB,2014B,CMA,1.0,152.0,154,100.0,Withdrawn,0,2,-2.0
473102,FFF,2013B,TMA,12.5,19.0,18,44.0,Withdrawn,0,1,1.0
473102,FFF,2013B,TMA,12.5,47.0,46,40.0,Withdrawn,0,1,1.0
473102,FFF,2013B,TMA,25.0,89.0,88,16.0,Withdrawn,0,1,1.0
473102,FFF,2013B,TMA,25.0,131.0,131,20.0,Withdrawn,0,1,0.0
473102,FFF,2013B,CMA,0.0,222.0,42,45.0,Withdrawn,0,1,180.0
473102,FFF,2013B,CMA,0.0,222.0,37,65.0,Withdrawn,0,1,185.0
473102,FFF,2013B,CMA,0.0,222.0,53,51.0,Withdrawn,0,1,169.0
473102,FFF,2013B,CMA,0.0,222.0,96,58.0,Withdrawn,0,1,126.0
473102,FFF,2013B,CMA,0.0,222.0,126,60.0,Withdrawn,0,1,96.0
473102,FFF,2013B,CMA,0.0,222.0,160,43.0,Withdrawn,0,1,62.0
473265,DDD,2014B,TMA,10.0,25.0,25,51.0,Withdrawn,0,0,0.0
473378,DDD,2013J,TMA,10.0,25.0,24,91.0,Withdrawn,0,0,1.0
473378,DDD,2013J,TMA,12.5,53.0,52,93.0,Withdrawn,0,0,1.0
473378,DDD,2013J,TMA,17.5,88.0,87,98.0,Withdrawn,0,0,1.0
473378,DDD,2013J,TMA,20.0,123.0,122,62.0,Withdrawn,0,0,1.0
473491,CCC,2014J,TMA,9.0,32.0,32,96.0,Withdrawn,0,0,0.0
473491,CCC,2014J,TMA,22.0,109.0,119,96.0,Withdrawn,0,0,-10.0
473491,CCC,2014J,TMA,22.0,158.0,164,95.0,Withdrawn,0,0,-6.0
473491,CCC,2014J,CMA,2.0,18.0,21,100.0,Withdrawn,0,0,-3.0
473491,CCC,2014J,CMA,7.0,67.0,69,100.0,Withdrawn,0,0,-2.0
473491,CCC,2014J,CMA,8.0,144.0,147,96.0,Withdrawn,0,0,-3.0
473640,DDD,2013B,TMA,7.5,25.0,25,10.0,Withdrawn,0,0,0.0
473640,DDD,2013B,CMA,3.0,51.0,54,33.0,Withdrawn,0,0,-3.0
473640,DDD,2013B,CMA,4.0,149.0,152,17.0,Withdrawn,0,0,-3.0
473640,DDD,2013J,TMA,10.0,25.0,24,14.0,Withdrawn,0,1,1.0
473640,DDD,2013J,TMA,12.5,53.0,53,6.0,Withdrawn,0,1,0.0
473640,DDD,2013J,TMA,17.5,88.0,87,40.0,Withdrawn,0,1,1.0
473640,DDD,2013J,TMA,20.0,165.0,169,33.0,Withdrawn,0,1,-4.0
474119,DDD,2014J,TMA,5.0,20.0,20,55.0,Withdrawn,0,0,0.0
474153,DDD,2013B,TMA,7.5,25.0,25,15.0,Withdrawn,0,1,0.0
474153,DDD,2013B,CMA,2.0,23.0,25,3.0,Withdrawn,0,1,-2.0
474153,DDD,2013B,CMA,3.0,79.0,81,31.0,Withdrawn,0,1,-2.0
474385,DDD,2013J,TMA,10.0,25.0,-1,63.0,Withdrawn,1,1,26.0
474385,DDD,2013J,TMA,12.5,53.0,-1,78.0,Withdrawn,1,1,54.0
474508,DDD,2013J,TMA,10.0,25.0,25,57.0,Withdrawn,0,0,0.0
474508,DDD,2013J,TMA,12.5,53.0,53,70.0,Withdrawn,0,0,0.0
474674,EEE,2014B,TMA,16.0,33.0,33,78.0,Withdrawn,0,0,0.0
475149,CCC,2014B,TMA,9.0,32.0,32,82.0,Withdrawn,0,0,0.0
475149,CCC,2014B,CMA,2.0,18.0,20,90.0,Withdrawn,0,0,-2.0
475149,CCC,2014B,CMA,7.0,67.0,69,87.0,Withdrawn,0,0,-2.0
475163,CCC,2014J,TMA,9.0,32.0,33,78.0,Withdrawn,0,0,-1.0
475163,CCC,2014J,TMA,22.0,109.0,125,53.0,Withdrawn,0,0,-16.0
475163,CCC,2014J,CMA,2.0,18.0,21,89.0,Withdrawn,0,0,-3.0
475163,CCC,2014J,CMA,7.0,67.0,69,80.0,Withdrawn,0,0,-2.0
475215,BBB,2013J,TMA,5.0,19.0,19,95.0,Withdrawn,0,0,0.0
475215,BBB,2013J,TMA,18.0,47.0,43,93.0,Withdrawn,0,0,4.0
475215,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,0,-2.0
475443,DDD,2013B,CMA,2.0,23.0,25,30.0,Withdrawn,0,0,-2.0
475443,DDD,2013B,CMA,3.0,51.0,54,44.0,Withdrawn,0,0,-3.0
475480,DDD,2013B,CMA,2.0,23.0,25,60.0,Withdrawn,0,0,-2.0
475556,CCC,2014B,CMA,2.0,18.0,20,50.0,Withdrawn,0,0,-2.0
475619,DDD,2013B,TMA,7.5,25.0,19,79.0,Withdrawn,0,0,6.0
475619,DDD,2013B,TMA,10.0,53.0,49,89.0,Withdrawn,0,0,4.0
475619,DDD,2013B,TMA,12.5,81.0,78,95.0,Withdrawn,0,0,3.0
475619,DDD,2013B,TMA,15.0,116.0,110,69.0,Withdrawn,0,0,6.0
475619,DDD,2013B,CMA,2.0,23.0,25,83.0,Withdrawn,0,0,-2.0
475619,DDD,2013B,CMA,3.0,51.0,54,83.0,Withdrawn,0,0,-3.0
475619,DDD,2013B,CMA,3.0,79.0,81,69.0,Withdrawn,0,0,-2.0
475619,DDD,2013B,CMA,4.0,114.0,117,72.0,Withdrawn,0,0,-3.0
475619,DDD,2013B,CMA,4.0,149.0,152,74.0,Withdrawn,0,0,-3.0
476037,BBB,2013B,TMA,5.0,19.0,91,48.0,Withdrawn,0,0,-72.0
476037,BBB,2013B,TMA,18.0,47.0,106,72.0,Withdrawn,0,0,-59.0
476037,BBB,2013B,TMA,18.0,89.0,135,73.0,Withdrawn,0,0,-46.0
476037,BBB,2013B,CMA,1.0,89.0,95,80.0,Withdrawn,0,0,-6.0
476037,BBB,2013B,CMA,1.0,124.0,126,60.0,Withdrawn,0,0,-2.0
476037,BBB,2013B,CMA,1.0,187.0,189,100.0,Withdrawn,0,0,-2.0
476297,BBB,2013B,TMA,5.0,19.0,25,58.0,Withdrawn,0,1,-6.0
476297,BBB,2013B,TMA,18.0,47.0,46,71.0,Withdrawn,0,1,1.0
476297,BBB,2013B,TMA,18.0,89.0,89,66.0,Withdrawn,0,1,0.0
476297,BBB,2013B,TMA,18.0,124.0,125,70.0,Withdrawn,0,1,-1.0
476297,BBB,2013B,TMA,18.0,159.0,160,80.0,Withdrawn,0,1,-1.0
476297,BBB,2013B,TMA,18.0,187.0,187,70.0,Withdrawn,0,1,0.0
476297,BBB,2013B,CMA,1.0,54.0,60,100.0,Withdrawn,0,1,-6.0
476297,BBB,2013B,CMA,1.0,89.0,95,80.0,Withdrawn,0,1,-6.0
476297,BBB,2013B,CMA,1.0,124.0,126,60.0,Withdrawn,0,1,-2.0
476297,BBB,2013B,CMA,1.0,159.0,164,100.0,Withdrawn,0,1,-5.0
476297,BBB,2013B,CMA,1.0,187.0,189,60.0,Withdrawn,0,1,-2.0
476457,BBB,2013B,TMA,5.0,19.0,19,68.0,Withdrawn,0,1,0.0
477099,DDD,2014J,TMA,5.0,20.0,20,65.0,Withdrawn,0,0,0.0
477099,DDD,2014J,TMA,10.0,41.0,41,60.0,Withdrawn,0,0,0.0
477185,CCC,2014J,TMA,9.0,32.0,32,68.0,Withdrawn,0,0,0.0
477185,CCC,2014J,CMA,2.0,18.0,21,100.0,Withdrawn,0,0,-3.0
477185,CCC,2014J,CMA,7.0,67.0,69,78.0,Withdrawn,0,0,-2.0
477319,BBB,2013J,TMA,5.0,19.0,26,73.0,Withdrawn,0,0,-7.0
477319,BBB,2013J,TMA,18.0,47.0,48,45.0,Withdrawn,0,0,-1.0
477319,BBB,2013J,CMA,1.0,54.0,56,60.0,Withdrawn,0,0,-2.0
477812,FFF,2013B,TMA,12.5,19.0,18,90.0,Withdrawn,0,1,1.0
477812,FFF,2013B,TMA,12.5,47.0,45,86.0,Withdrawn,0,1,2.0
477812,FFF,2013B,TMA,25.0,89.0,89,87.0,Withdrawn,0,1,0.0
477812,FFF,2013B,TMA,25.0,131.0,131,89.0,Withdrawn,0,1,0.0
477812,FFF,2013B,TMA,25.0,166.0,166,84.0,Withdrawn,0,1,0.0
477812,FFF,2013B,CMA,0.0,222.0,35,93.0,Withdrawn,0,1,187.0
477812,FFF,2013B,CMA,0.0,222.0,223,94.0,Withdrawn,0,1,-1.0
477812,FFF,2013B,CMA,0.0,222.0,223,81.0,Withdrawn,0,1,-1.0
477812,FFF,2013B,CMA,0.0,222.0,223,76.0,Withdrawn,0,1,-1.0
477812,FFF,2013B,CMA,0.0,222.0,223,95.0,Withdrawn,0,1,-1.0
477812,FFF,2013B,CMA,0.0,222.0,223,92.0,Withdrawn,0,1,-1.0
477812,FFF,2013B,CMA,0.0,222.0,223,87.0,Withdrawn,0,1,-1.0
477833,FFF,2014B,TMA,12.5,24.0,21,82.0,Withdrawn,0,0,3.0
477833,FFF,2014B,TMA,12.5,52.0,54,60.0,Withdrawn,0,0,-2.0
477833,FFF,2014B,TMA,25.0,87.0,87,48.0,Withdrawn,0,0,0.0
