code_module,region,id_student,studied_credits,final_result
BBB,South West Region,108859,60,Pass
BBB,South West Region,117544,60,Pass
BBB,South West Region,132924,60,Fail
BBB,South West Region,138407,60,Withdrawn
BBB,South West Region,155484,120,Distinction
BBB,South West Region,161811,60,Withdrawn
BBB,South West Region,173163,60,Fail
BBB,South West Region,193310,120,Pass
BBB,South West Region,263448,60,Pass
BBB,South West Region,271047,60,Withdrawn
BBB,South West Region,285992,60,Withdrawn
BBB,South West Region,297685,120,Pass
BBB,South West Region,322184,60,Withdrawn
BBB,South West Region,322574,60,Fail
BBB,South West Region,391937,60,Pass
BBB,South West Region,395822,60,Pass
BBB,South West Region,445647,180,Withdrawn
BBB,South West Region,469803,120,Withdrawn
BBB,South West Region,492592,90,Distinction
BBB,South West Region,505871,60,Fail
BBB,South West Region,508431,60,Withdrawn
BBB,South West Region,519995,240,Withdrawn
BBB,South West Region,521164,60,Fail
BBB,South West Region,530960,120,Withdrawn
BBB,South West Region,537221,120,Withdrawn
BBB,South West Region,545964,120,Pass
BBB,South West Region,550081,60,Pass
BBB,South West Region,551242,60,Pass
BBB,South West Region,552698,60,Fail
BBB,South West Region,554243,60,Fail
BBB,South West Region,556863,60,Pass
BBB,South West Region,576268,120,Pass
BBB,South West Region,578710,60,Pass
BBB,South West Region,584733,60,Distinction
BBB,South West Region,584864,120,Pass
BBB,South West Region,586376,60,Pass
BBB,South West Region,592262,60,Withdrawn
BBB,South West Region,593791,60,Withdrawn
BBB,South West Region,593819,60,Withdrawn
BBB,South West Region,597532,120,Withdrawn
BBB,South West Region,599232,60,Withdrawn
BBB,South West Region,600415,60,Pass
BBB,South West Region,601316,60,Withdrawn
BBB,South West Region,601882,120,Withdrawn
BBB,South West Region,601983,60,Withdrawn
BBB,South West Region,605068,60,Pass
BBB,South West Region,606027,60,Pass
BBB,South West Region,607176,60,Withdrawn
BBB,South West Region,610545,60,Pass
BBB,South West Region,613135,60,Fail
BBB,South West Region,617530,60,Pass
BBB,South West Region,617671,60,Withdrawn
BBB,South West Region,617804,120,Withdrawn
BBB,South West Region,618589,60,Fail
BBB,South West Region,623376,60,Pass
BBB,South West Region,626159,60,Pass
BBB,South West Region,626660,120,Withdrawn
BBB,South West Region,632431,60,Withdrawn
BBB,South West Region,632632,60,Pass
BBB,South West Region,635716,60,Withdrawn
BBB,South West Region,638417,120,Withdrawn
BBB,South West Region,642405,60,Distinction
BBB,South West Region,642413,120,Pass
BBB,South West Region,643208,60,Pass
BBB,South West Region,644484,120,Pass
BBB,South West Region,645042,120,Fail
BBB,South West Region,645678,120,Pass
BBB,South West Region,645950,60,Pass
BBB,South West Region,646119,60,Pass
BBB,South West Region,646418,60,Distinction
BBB,South West Region,646580,60,Withdrawn
BBB,South West Region,646852,60,Withdrawn
BBB,South West Region,647220,120,Withdrawn
BBB,South West Region,647346,60,Distinction
BBB,South West Region,647711,60,Withdrawn
BBB,South West Region,647807,60,Withdrawn
BBB,South West Region,647864,120,Withdrawn
BBB,South West Region,647999,60,Withdrawn
BBB,South West Region,648182,60,Pass
BBB,South West Region,648728,60,Pass
BBB,South West Region,649638,60,Withdrawn
BBB,South West Region,650958,60,Pass
BBB,South West Region,650979,60,Pass
BBB,South West Region,651065,60,Pass
BBB,South West Region,651863,60,Pass
BBB,South West Region,652226,60,Pass
BBB,South West Region,652522,60,Fail
BBB,South West Region,652584,120,Withdrawn
BBB,South West Region,653052,90,Fail
BBB,South West Region,653262,120,Pass
BBB,South West Region,653551,180,Withdrawn
BBB,South West Region,653762,60,Fail
BBB,South West Region,654214,60,Withdrawn
BBB,South West Region,674784,120,Pass
BBB,South West Region,674960,60,Pass
BBB,South West Region,676011,120,Fail
BBB,South West Region,676258,120,Withdrawn
BBB,South West Region,676420,90,Withdrawn
BBB,South West Region,676898,120,Pass
BBB,South West Region,677039,60,Withdrawn
BBB,South West Region,677864,180,Withdrawn
BBB,South West Region,678016,150,Withdrawn
BBB,South West Region,678213,60,Withdrawn
BBB,South West Region,678578,60,Withdrawn
BBB,South West Region,679059,60,Pass
BBB,South West Region,679174,60,Pass
BBB,South West Region,679918,60,Pass
BBB,South West Region,680453,60,Pass
BBB,South West Region,681150,60,Pass
BBB,South West Region,681384,120,Fail
BBB,South West Region,682316,60,Pass
BBB,South West Region,682913,60,Withdrawn
BBB,South West Region,684098,60,Fail
BBB,South West Region,684467,60,Fail
BBB,South West Region,684607,120,Withdrawn
BBB,South West Region,685318,60,Pass
BBB,South West Region,686530,60,Withdrawn
BBB,South West Region,686596,60,Fail
BBB,South West Region,687566,120,Distinction
BBB,South West Region,687575,120,Distinction
BBB,South West Region,687978,60,Withdrawn
BBB,South West Region,688208,120,Withdrawn
BBB,South West Region,688638,60,Pass
BBB,South West Region,689662,60,Pass
BBB,South West Region,689665,60,Pass
BBB,South West Region,689727,60,Pass
BBB,South West Region,693352,60,Withdrawn
BBB,South West Region,693514,120,Pass
BBB,South West Region,696301,60,Pass
BBB,South West Region,696348,60,Fail
BBB,South West Region,696803,120,Withdrawn
BBB,South West Region,697754,120,Distinction
BBB,South West Region,697857,60,Pass
BBB,South West Region,2159336,60,Withdrawn
BBB,South West Region,2169127,60,Withdrawn
BBB,South West Region,2207474,60,Pass
BBB,South West Region,2213814,60,Withdrawn
BBB,South West Region,2228601,120,Distinction
BBB,South West Region,2248243,60,Pass
BBB,South West Region,2269561,60,Fail
BBB,South West Region,2281286,60,Pass
BBB,South West Region,2399380,180,Withdrawn
BBB,South West Region,2401304,60,Pass
BBB,South West Region,2599784,60,Pass
BBB,Wales,82535,180,Pass
BBB,Wales,84245,120,Distinction
BBB,Wales,86291,60,Withdrawn
BBB,Wales,92947,120,Distinction
BBB,Wales,109938,120,Distinction
BBB,Wales,122524,120,Fail
BBB,Wales,133531,60,Fail
BBB,Wales,165243,60,Pass
BBB,Wales,177639,150,Withdrawn
BBB,Wales,192424,120,Pass
BBB,Wales,193822,60,Pass
BBB,Wales,226374,60,Fail
BBB,Wales,232695,60,Pass
BBB,Wales,281564,60,Pass
BBB,Wales,285912,90,Pass
BBB,Wales,294999,60,Withdrawn
BBB,Wales,318056,150,Pass
BBB,Wales,322960,150,Withdrawn
BBB,Wales,324236,60,Withdrawn
BBB,Wales,335600,150,Fail
BBB,Wales,341229,60,Fail
BBB,Wales,351543,120,Fail
BBB,Wales,353093,60,Pass
BBB,Wales,355998,180,Fail
BBB,Wales,357928,90,Fail
BBB,Wales,362760,180,Fail
BBB,Wales,362877,60,Withdrawn
BBB,Wales,365488,60,Fail
BBB,Wales,367609,60,Pass
BBB,Wales,375312,180,Withdrawn
BBB,Wales,378721,120,Withdrawn
BBB,Wales,386957,60,Fail
BBB,Wales,389369,120,Distinction
BBB,Wales,421205,180,Fail
BBB,Wales,434094,60,Fail
BBB,Wales,434192,120,Pass
BBB,Wales,435803,120,Fail
BBB,Wales,438703,60,Pass
BBB,Wales,440057,120,Pass
BBB,Wales,440509,120,Pass
BBB,Wales,441000,60,Fail
BBB,Wales,444784,120,Fail
BBB,Wales,465730,120,Withdrawn
BBB,Wales,468792,120,Withdrawn
BBB,Wales,477009,60,Fail
BBB,Wales,480458,180,Fail
BBB,Wales,482945,60,Withdrawn
BBB,Wales,486391,120,Pass
BBB,Wales,493186,120,Pass
BBB,Wales,495674,120,Fail
BBB,Wales,495913,120,Withdrawn
BBB,Wales,498455,60,Fail
BBB,Wales,499118,120,Pass
BBB,Wales,502713,60,Fail
BBB,Wales,502717,240,Pass
BBB,Wales,504014,120,Fail
BBB,Wales,505961,120,Distinction
BBB,Wales,509334,60,Withdrawn
BBB,Wales,510845,60,Pass
BBB,Wales,512180,120,Fail
BBB,Wales,512883,120,Withdrawn
BBB,Wales,512929,60,Pass
BBB,Wales,514140,120,Pass
BBB,Wales,515130,120,Fail
BBB,Wales,515474,60,Pass
BBB,Wales,516529,60,Distinction
BBB,Wales,517701,120,Withdrawn
BBB,Wales,518876,150,Pass
BBB,Wales,519012,120,Fail
BBB,Wales,519222,120,Pass
BBB,Wales,519800,120,Pass
BBB,Wales,521496,120,Fail
BBB,Wales,522383,120,Fail
BBB,Wales,522512,120,Fail
BBB,Wales,523672,90,Pass
BBB,Wales,523966,150,Pass
BBB,Wales,524598,60,Fail
BBB,Wales,527343,120,Withdrawn
BBB,Wales,527382,60,Withdrawn
BBB,Wales,527659,60,Fail
BBB,Wales,528161,60,Pass
BBB,Wales,528250,60,Pass
BBB,Wales,529174,120,Fail
BBB,Wales,529452,75,Fail
BBB,Wales,529502,60,Pass
BBB,Wales,530266,60,Fail
BBB,Wales,531027,60,Fail
BBB,Wales,531573,120,Fail
BBB,Wales,533347,60,Pass
BBB,Wales,534051,60,Fail
BBB,Wales,534432,120,Pass
BBB,Wales,535012,120,Fail
BBB,Wales,535800,120,Pass
BBB,Wales,536452,60,Pass
BBB,Wales,536551,75,Fail
BBB,Wales,536670,60,Withdrawn
BBB,Wales,536856,60,Fail
BBB,Wales,537162,120,Pass
BBB,Wales,539041,120,Withdrawn
BBB,Wales,539253,60,Fail
BBB,Wales,539891,120,Withdrawn
BBB,Wales,540750,60,Pass
BBB,Wales,541706,120,Fail
BBB,Wales,541803,60,Fail
BBB,Wales,542010,120,Withdrawn
BBB,Wales,542084,60,Pass
BBB,Wales,542260,60,Fail
BBB,Wales,542991,60,Fail
BBB,Wales,543124,60,Pass
BBB,Wales,543180,60,Pass
BBB,Wales,544444,60,Withdrawn
BBB,Wales,544500,60,Fail
BBB,Wales,545658,60,Pass
BBB,Wales,546019,60,Fail
BBB,Wales,546157,60,Pass
BBB,Wales,546455,60,Fail
BBB,Wales,546685,60,Pass
BBB,Wales,546921,180,Pass
BBB,Wales,547372,60,Fail
BBB,Wales,547427,60,Pass
BBB,Wales,547689,120,Pass
BBB,Wales,547755,120,Withdrawn
BBB,Wales,547873,60,Pass
BBB,Wales,548520,60,Fail
BBB,Wales,548884,120,Pass
BBB,Wales,550520,60,Pass
BBB,Wales,550549,60,Pass
BBB,Wales,550707,120,Pass
BBB,Wales,550708,120,Pass
BBB,Wales,551053,60,Withdrawn
BBB,Wales,553320,60,Fail
BBB,Wales,553755,60,Fail
BBB,Wales,554206,180,Pass
BBB,Wales,554352,120,Pass
BBB,Wales,554608,120,Pass
BBB,Wales,555309,60,Pass
BBB,Wales,555627,60,Fail
BBB,Wales,555838,120,Pass
BBB,Wales,556077,60,Withdrawn
BBB,Wales,557220,60,Pass
BBB,Wales,557968,70,Distinction
BBB,Wales,558168,60,Pass
BBB,Wales,558435,60,Distinction
BBB,Wales,559595,60,Pass
BBB,Wales,559989,60,Fail
BBB,Wales,560968,120,Distinction
BBB,Wales,560970,120,Pass
BBB,Wales,561343,60,Pass
BBB,Wales,561711,60,Fail
BBB,Wales,561713,60,Pass
BBB,Wales,561715,60,Fail
BBB,Wales,561716,60,Pass
BBB,Wales,561718,60,Fail
BBB,Wales,562483,60,Fail
BBB,Wales,562494,60,Withdrawn
BBB,Wales,562495,120,Fail
BBB,Wales,1493476,60,Pass
BBB,Wales,1770733,120,Pass
BBB,Wales,2210318,60,Distinction
BBB,Wales,2327072,120,Pass
BBB,Wales,2395222,60,Fail
BBB,Wales,2483179,60,Distinction
BBB,Wales,2498299,120,Distinction
BBB,Wales,2512392,120,Withdrawn
BBB,Wales,2518653,120,Distinction
BBB,Wales,2580439,120,Pass
BBB,Wales,2626410,60,Withdrawn
BBB,Wales,2639611,120,Pass
BBB,Wales,2685831,60,Pass
BBB,Wales,23798,60,Distinction
BBB,Wales,51301,60,Withdrawn
BBB,Wales,74585,60,Distinction
BBB,Wales,86291,60,Fail
BBB,Wales,90243,60,Pass
BBB,Wales,97567,60,Pass
BBB,Wales,100282,120,Withdrawn
BBB,Wales,138920,60,Fail
BBB,Wales,146165,60,Pass
BBB,Wales,151800,60,Fail
BBB,Wales,174440,60,Fail
BBB,Wales,188026,120,Fail
BBB,Wales,195096,60,Pass
BBB,Wales,234929,60,Fail
BBB,Wales,251815,90,Fail
BBB,Wales,264152,120,Pass
BBB,Wales,265170,60,Fail
BBB,Wales,276925,60,Withdrawn
BBB,Wales,286690,60,Fail
BBB,Wales,287679,60,Pass
BBB,Wales,289965,60,Fail
BBB,Wales,303617,60,Fail
BBB,Wales,305173,60,Fail
BBB,Wales,307193,60,Fail
BBB,Wales,307230,60,Withdrawn
BBB,Wales,308703,60,Withdrawn
BBB,Wales,310933,60,Pass
BBB,Wales,324236,120,Withdrawn
BBB,Wales,360876,60,Fail
BBB,Wales,368077,60,Pass
BBB,Wales,369986,120,Pass
BBB,Wales,373633,130,Withdrawn
BBB,Wales,378721,60,Withdrawn
BBB,Wales,379983,60,Fail
BBB,Wales,380240,180,Fail
BBB,Wales,388432,70,Fail
BBB,Wales,388549,60,Fail
BBB,Wales,390958,60,Pass
BBB,Wales,396114,120,Distinction
BBB,Wales,398956,120,Fail
BBB,Wales,409945,180,Pass
BBB,Wales,411126,60,Fail
BBB,Wales,413248,60,Fail
BBB,Wales,419375,120,Pass
BBB,Wales,423399,210,Pass
BBB,Wales,426458,180,Pass
BBB,Wales,428323,120,Pass
BBB,Wales,432237,60,Pass
BBB,Wales,433280,120,Pass
BBB,Wales,438551,60,Pass
BBB,Wales,465730,60,Fail
BBB,Wales,466202,60,Pass
BBB,Wales,467396,60,Withdrawn
BBB,Wales,482356,90,Pass
BBB,Wales,485006,60,Pass
BBB,Wales,485439,60,Withdrawn
BBB,Wales,485534,60,Distinction
BBB,Wales,486550,60,Withdrawn
BBB,Wales,487681,60,Pass
BBB,Wales,494789,120,Distinction
BBB,Wales,495913,60,Pass
BBB,Wales,497632,60,Pass
BBB,Wales,499822,240,Withdrawn
BBB,Wales,501862,60,Fail
BBB,Wales,504013,60,Pass
BBB,Wales,504635,60,Pass
BBB,Wales,507389,60,Fail
BBB,Wales,508079,60,Pass
BBB,Wales,512883,60,Withdrawn
BBB,Wales,512940,60,Pass
BBB,Wales,514445,120,Pass
BBB,Wales,515203,180,Fail
BBB,Wales,517553,60,Withdrawn
BBB,Wales,520286,60,Distinction
BBB,Wales,522622,120,Pass
BBB,Wales,522714,60,Pass
BBB,Wales,523466,180,Pass
BBB,Wales,523655,60,Pass
BBB,Wales,527636,120,Fail
BBB,Wales,528642,390,Withdrawn
BBB,Wales,532615,120,Distinction
BBB,Wales,533164,60,Withdrawn
BBB,Wales,540293,60,Pass
BBB,Wales,541171,120,Withdrawn
BBB,Wales,542296,60,Pass
BBB,Wales,543418,60,Withdrawn
BBB,Wales,544122,60,Distinction
BBB,Wales,547755,120,Withdrawn
BBB,Wales,550941,120,Pass
BBB,Wales,551219,90,Pass
BBB,Wales,551347,60,Pass
BBB,Wales,553078,60,Pass
BBB,Wales,556175,60,Pass
BBB,Wales,564144,60,Pass
BBB,Wales,565513,120,Distinction
BBB,Wales,565582,60,Pass
BBB,Wales,566720,60,Pass
BBB,Wales,566814,60,Pass
BBB,Wales,567627,120,Pass
BBB,Wales,568074,120,Pass
BBB,Wales,569141,60,Pass
BBB,Wales,570864,60,Pass
BBB,Wales,571503,60,Pass
BBB,Wales,571693,60,Fail
BBB,Wales,572163,60,Withdrawn
BBB,Wales,572447,60,Pass
BBB,Wales,572514,60,Fail
BBB,Wales,572739,120,Withdrawn
BBB,Wales,572898,120,Distinction
BBB,Wales,573208,60,Pass
BBB,Wales,573225,60,Fail
BBB,Wales,573275,60,Fail
BBB,Wales,573433,60,Pass
BBB,Wales,573694,180,Withdrawn
BBB,Wales,573790,60,Pass
BBB,Wales,574051,120,Fail
BBB,Wales,574708,60,Fail
BBB,Wales,574810,60,Withdrawn
BBB,Wales,575018,60,Pass
BBB,Wales,575480,60,Fail
BBB,Wales,575794,60,Withdrawn
BBB,Wales,575982,60,Fail
BBB,Wales,576158,120,Pass
BBB,Wales,576947,60,Fail
BBB,Wales,576983,60,Withdrawn
BBB,Wales,577239,60,Withdrawn
BBB,Wales,577280,150,Pass
BBB,Wales,578854,60,Withdrawn
BBB,Wales,579255,135,Withdrawn
BBB,Wales,579718,60,Fail
BBB,Wales,581027,90,Fail
BBB,Wales,581492,75,Withdrawn
BBB,Wales,581493,75,Withdrawn
BBB,Wales,581826,60,Withdrawn
BBB,Wales,582182,120,Fail
BBB,Wales,582301,60,Fail
BBB,Wales,582305,120,Pass
BBB,Wales,582394,75,Pass
BBB,Wales,582406,60,Pass
BBB,Wales,582833,60,Fail
BBB,Wales,582958,180,Distinction
BBB,Wales,583007,60,Fail
BBB,Wales,584325,60,Withdrawn
BBB,Wales,584735,60,Withdrawn
BBB,Wales,585603,60,Pass
BBB,Wales,586072,60,Fail
BBB,Wales,586996,60,Distinction
BBB,Wales,587409,120,Pass
BBB,Wales,587810,120,Pass
BBB,Wales,588910,60,Pass
BBB,Wales,589302,60,Pass
BBB,Wales,589950,60,Pass
BBB,Wales,590502,60,Fail
BBB,Wales,590625,60,Pass
BBB,Wales,590812,120,Withdrawn
BBB,Wales,591257,60,Fail
BBB,Wales,591273,60,Pass
BBB,Wales,591299,60,Distinction
BBB,Wales,591785,120,Fail
BBB,Wales,591895,120,Withdrawn
BBB,Wales,592081,60,Fail
BBB,Wales,592322,120,Pass
BBB,Wales,592900,60,Pass
BBB,Wales,593281,60,Withdrawn
BBB,Wales,593299,60,Fail
BBB,Wales,593385,120,Pass
BBB,Wales,593798,60,Pass
BBB,Wales,594497,60,Fail
BBB,Wales,595094,60,Fail
BBB,Wales,595420,120,Withdrawn
BBB,Wales,595436,90,Pass
BBB,Wales,595678,60,Pass
BBB,Wales,595816,120,Fail
BBB,Wales,595959,60,Fail
BBB,Wales,596017,120,Pass
BBB,Wales,596095,60,Withdrawn
BBB,Wales,596103,60,Withdrawn
BBB,Wales,596107,60,Pass
BBB,Wales,596108,60,Pass
BBB,Wales,596112,60,Withdrawn
BBB,Wales,596114,60,Pass
BBB,Wales,596241,60,Withdrawn
BBB,Wales,596242,60,Pass
BBB,Wales,596275,60,Withdrawn
BBB,Wales,596372,60,Pass
BBB,Wales,596897,60,Pass
BBB,Wales,597286,60,Distinction
BBB,Wales,598202,60,Fail
BBB,Wales,598253,60,Pass
BBB,Wales,598760,90,Pass
BBB,Wales,599475,60,Withdrawn
BBB,Wales,599644,120,Fail
BBB,Wales,599709,120,Fail
BBB,Wales,599960,60,Withdrawn
BBB,Wales,600470,120,Fail
BBB,Wales,600476,120,Fail
BBB,Wales,600833,120,Fail
BBB,Wales,600845,60,Fail
BBB,Wales,601269,60,Pass
BBB,Wales,602009,60,Pass
BBB,Wales,602014,60,Pass
BBB,Wales,603036,120,Pass
BBB,Wales,603038,120,Pass
BBB,Wales,603165,60,Distinction
BBB,Wales,604161,120,Withdrawn
BBB,Wales,606097,120,Pass
BBB,Wales,606685,60,Pass
BBB,Wales,607889,60,Pass
BBB,Wales,608419,60,Pass
BBB,Wales,609010,60,Pass
BBB,Wales,610423,60,Fail
BBB,Wales,610428,60,Pass
BBB,Wales,610725,60,Pass
BBB,Wales,610731,60,Fail
BBB,Wales,610740,60,Fail
BBB,Wales,610744,60,Fail
BBB,Wales,610748,60,Withdrawn
BBB,Wales,610751,60,Fail
BBB,Wales,610763,60,Pass
BBB,Wales,610770,60,Withdrawn
BBB,Wales,610772,60,Fail
BBB,Wales,610776,60,Fail
BBB,Wales,610802,120,Withdrawn
BBB,Wales,610804,60,Fail
BBB,Wales,611004,60,Fail
BBB,Wales,611023,60,Pass
BBB,Wales,611048,60,Fail
BBB,Wales,611051,60,Fail
BBB,Wales,611060,60,Pass
BBB,Wales,611096,60,Fail
BBB,Wales,611345,60,Withdrawn
BBB,Wales,614013,60,Pass
BBB,Wales,614064,60,Pass
BBB,Wales,614068,60,Withdrawn
BBB,Wales,614072,60,Pass
BBB,Wales,616342,120,Pass
BBB,Wales,617116,60,Pass
BBB,Wales,1399285,60,Pass
BBB,Wales,1440341,60,Pass
BBB,Wales,1467014,60,Pass
BBB,Wales,1726951,60,Distinction
BBB,Wales,1998790,60,Fail
BBB,Wales,2009558,60,Withdrawn
BBB,Wales,2078768,60,Pass
BBB,Wales,2115711,120,Pass
BBB,Wales,2140444,120,Fail
